,span position,theta,chord,aoa,diameter,airfoil,absolute aoa,induced aoa,local cl,weight,local lift,dihedral position,M,EI,EA,M_zerolift,M_EI_zerolift,zerolift deflection angle,zerolift deflection,total zerolift deflection,zerolift strain,strain,wire load,axial force,total load,M_EI,deflection angle,deflection,total deflection
0.36333333333333334,5.8133333333333335,1.1989272853993067,1.0054100000000001,4.8,0.0847917,1.3033333333333335,11.318923333333332,0.5720252842454832,1.1519929217236533,0.03019578833365532,1.8633920299744724,0.4055176340325151,209.35455751968658,28930.217288063985,19260385.03483457,-181.31566516275993,-0.006267345431849454,-0.057572164604292986,-0.1777653555534871,0.22775227847902801,-0.0002657094368268747,0.0003727309507084775,0.0,1269.8729700875767,1.5674733043046503,0.007236535952533684,0.008587851583357198,0.007029158864448139,0.4125467928969633
0.3666666666666667,5.866666666666667,1.1953637687107017,1.00345,4.8,0.0847917,1.3166666666666669,11.326216666666665,0.5704280757070879,1.152664713596846,0.030175404333655315,1.8607984052047188,0.40923797929886846,215.1100707091668,28930.217288063985,19260385.03483457,-178.9155527338581,-0.006184383302495104,-0.05790421070387551,-0.18084472556170494,0.22839325373716352,-0.0002621921868350871,0.0003811653800604789,0.0,1269.8729700875767,1.5650794427348966,0.007435480645280767,0.00897910535929892,0.007497611049585638,0.4167355903484541
0.37000000000000005,5.920000000000001,1.1917751553364029,1.00149,4.8,0.0847917,1.3300000000000003,11.33351,0.5692930187447677,1.1532847842766945,0.03015502033365481,1.8581266590572394,0.41295832456522186,220.92225929542585,28930.217288063985,19260385.03483457,-176.53121730997333,-0.006101966520065043,-0.05823184669914378,-0.18394168709245215,0.2290166374727697,-0.00025869805728969954,0.00038968286449625656,0.0,1269.8729700875767,1.5626074597874222,0.007636384376088798,0.009381021759868777,0.007987214439430113,0.420945539004652
0.37333333333333335,5.973333333333334,1.1881670329591734,0.99953,4.8,0.0847917,1.3433333333333335,11.340803333333334,0.5685172170467556,1.1538646492925422,0.030134636333655318,1.8554187775109192,0.41667866983157514,226.79026786833666,28930.217288063985,19260385.03483457,-174.1626482370683,-0.006020094716292513,-0.05855510166544665,-0.18705600571550787,0.22962266411606727,-0.0002552270325777299,0.00039828215045317473,0.0,1269.8729700875767,1.560099341441097,0.007839217576907231,0.009793704478615333,0.00849854047245635,0.4251772103040315
0.3766666666666667,6.026666666666667,1.1845589105819438,0.9975700000000001,4.8,0.0847917,1.356666666666667,11.348096666666667,0.5677414153487435,1.15444451430839,0.030114252333654813,1.8527072364689021,0.42039901509792854,232.71323100183164,28930.217288063985,19260385.03483457,-171.80983486110566,-0.005938767522910755,-0.05887400465849207,-0.19018744855081293,0.2302115665471156,-0.0002517790970861959,0.0004069619696907159,0.0,1269.8729700875767,1.557587563599085,0.008043950333475177,0.010217255622892201,0.009032166075163222,0.42943118117309176
0.38,6.08,1.1809507882047143,0.99561,4.8,0.0847917,1.37,11.35539,0.5669656136507314,1.1550243793242374,0.030093868333655314,1.8499920359313111,0.4241193603642818,238.69027534753968,28930.217288063985,19260385.03483457,-169.4727665280481,-0.005857984571653014,-0.0591885847143471,-0.19333578426742196,0.23078357609685987,-0.00024835423520211543,0.0004157210423586054,0.0,1269.8729700875767,1.555072126261489,0.008250552457689918,0.010651775697323266,0.00958867357703563,0.43370803394131746
0.38333333333333336,6.133333333333334,1.1773426658274848,0.99365,4.8,0.0847917,1.3833333333333335,11.362683333333333,0.5661898119527193,1.1556042443400851,0.030073484333655316,1.8472731758980547,0.4278397056306352,244.72052060982247,28930.217288063985,19260385.03483457,-167.15143258385825,-0.005777745494252527,-0.05949887084943791,-0.19650078308245625,0.23133892254817898,-0.000244952431312506,0.0004245580784256809,0.0,1269.8729700875767,1.5525530294282326,0.008458993521309953,0.011097363590096599,0.010168650624700164,0.4380083562553354
0.3866666666666667,6.186666666666667,1.1737345434502553,0.9916900000000001,4.8,0.0847917,1.396666666666667,11.369976666666666,0.5654140102547072,1.1561841093559329,0.03005310033365481,1.844550656369133,0.43156005089698857,250.80307965567974,28930.217288063985,19260385.03483457,-164.84582237449877,-0.005698049922442538,-0.05980489206054978,-0.19968221676005593,0.23187783413693264,-0.00024157366980438548,0.00043347177784095294,0.0,1269.8729700875767,1.5500302730993158,0.008669242859753977,0.011554116560258306,0.010772690095376299,0.44233274099236486
0.39,6.24,1.1701264210730258,0.98973,4.8,0.0847917,1.4100000000000001,11.37727,0.5646382085566951,1.1567639743717806,0.030032716333655316,1.8418244773446366,0.4352803961633419,256.93705862550917,28930.217288063985,19260385.03483457,-162.55592524593237,-0.00561889748795629,-0.06010667732482708,-0.20287985861033261,0.2324005375530093,-0.0002382179350647717,0.0004424608306959184,0.0,1269.8729700875767,1.5475038572748145,0.008881269575929392,0.012022130225209858,0.011401390009655444,0.44668178617299736
0.39333333333333337,6.293333333333334,1.1665182986957963,0.98777,4.8,0.0847917,1.4233333333333336,11.384563333333332,0.5638624068586829,1.157343839387628,0.030012332333654815,1.8390946388244445,0.43900074142969525,263.12155704470587,28930.217288063985,19260385.03483457,-160.28173054412167,-0.0055402878225270236,-0.060404255599773304,-0.206093483488322,0.23290725794137326,-0.0002348852114806823,0.0004515239173881043,0.0,1269.8729700875767,1.5449737819546272,0.009095042544089858,0.012501498548410374,0.012055353443618654,0.4510560948733139
0.39666666666666667,6.346666666666667,1.1629101763185667,0.9858100000000001,4.8,0.0847917,1.4366666666666668,11.391856666666666,0.5630866051606709,1.1579237044034758,0.029991948333655316,1.8363054193314585,0.4427210866960486,269.3556679360874,28930.217288063985,19260385.03483457,-158.0232276150294,-0.005462220557887983,-0.06069765582325103,-0.20932286779293593,0.23339821890311266,-0.00023157548343913522,0.0004606597087858213,0.0,1269.8729700875767,1.5423843256616365,0.009310530413721367,0.012992313827285336,0.012735188440303866,0.45545627513635245
0.4,6.4,1.1592597926876735,0.98385,4.8,0.0847917,1.4500000000000002,11.39915,0.5629407720216052,1.1584332110980933,0.029971564333655318,1.8334476579672894,0.44644143196240194,275.63847644727144,28930.217288063985,19260385.03483457,-155.78040580461817,-0.005384695325772406,-0.06098690691348198,-0.2125677894659155,0.23387364249648643,-0.00022828873532714804,0.00046986686421665103,0.0,1269.8729700875767,1.5397263274974673,0.00952770156209626,0.013494666679973809,0.013441507920497447,0.4598829398828994
0.4033333333333334,6.453333333333334,1.1556022784998552,0.98189,4.8,0.0847917,1.4633333333333336,11.406443333333334,0.5629012307286447,1.1589308465401755,0.029951180333654813,1.8305773356822737,0.45016177722875533,281.9690582347532,28930.217288063985,19260385.03483457,-153.55325445885063,-0.0053077117579135346,-0.06127203776904694,-0.21582802799078296,0.23433374923797237,-0.0002250249515317385,0.0004791440290993891,0.0,1269.8729700875767,1.5370557684124564,0.009746524038417364,0.014008646029320842,0.01417492959274531,0.46433670682150063
0.4066666666666667,6.506666666666667,1.1519447643120369,0.9799300000000001,4.8,0.0847917,1.4766666666666668,11.413736666666667,0.5628616894356844,1.159428481982258,0.029930796333655314,1.8277038728479174,0.4538821224951086,288.34648082780666,28930.217288063985,19260385.03483457,-151.34176292368954,-0.005231269486044616,-0.06155307726888582,-0.21910336439179448,0.23477875810331414,-0.00022178411643992464,0.000488489836942777,0.0,1269.8729700875767,1.5343820687780951,0.009966965610962504,0.014534339086637633,0.014936075862504195,0.4688181983576128
0.41000000000000003,6.5600000000000005,1.1482872501242185,0.97797,4.8,0.0847917,1.4900000000000002,11.42103,0.5628221481427239,1.1599261174243403,0.029910412333655316,1.8248272694641303,0.457602467761462,294.7698054888856,28930.217288063985,19260385.03483457,-149.14592054509745,-0.005155368141898886,-0.06183005427229765,-0.22239358123289274,0.23520888652856928,-0.0002185662144387239,0.000497902912071831,0.0,1269.8729700875767,1.5317052285943082,0.010188993831391014,0.01507183133843373,0.015725573740506104,0.4733280415019681
0.4133333333333334,6.613333333333334,1.1446297359364,0.97601,4.8,0.0847917,1.5033333333333336,11.428323333333333,0.5627826068497634,1.1604237528664227,0.02989002833365481,1.8219475255309119,0.4613228130278154,301.23808758202773,28930.217288063985,19260385.03483457,-146.9657166690371,-0.00508000735720959,-0.062102997618940545,-0.2256984626166591,0.2356243504111563,-0.0002153712299151542,0.0005073818701677206,0.0,1269.8729700875767,1.5290252478610946,0.010412576047477957,0.015621206535203573,0.016544054750469772,0.4778668677782852
0.4166666666666667,6.666666666666667,1.1409722217485816,0.97405,4.8,0.0847917,1.5166666666666668,11.435616666666666,0.5627430655568031,1.160921388308505,0.029869644333655312,1.8190646410483526,0.4650431582941687,307.7503766907938,28930.217288063985,19260385.03483457,-144.80114064147116,-0.0050051867637099685,-0.06237193612883173,-0.22901779418326632,0.23602536411090239,-0.00021219914725623327,0.0005169253184406028,0.0,1269.8729700875767,1.5263421265785306,0.01063767940719081,0.0161825466806614,0.01739215483622616,0.48243531313039484
0.42000000000000004,6.720000000000001,1.1373147075607632,0.97209,4.8,0.0847917,1.5300000000000002,11.442910000000001,0.5627035242638426,1.1614190237505873,0.029849260333654815,1.8161786160163325,0.4687635035605221,314.3057167369283,28930.217288063985,19260385.03483457,-142.65218180836226,-0.004930905993133263,-0.06263689860234756,-0.2323513631094311,0.236412140451091,-0.00020904995084897887,0.0005265318558035135,0.0,1269.8729700875767,1.5236558647465153,0.010864270862791079,0.016755932021194256,0.01827051426827565,0.48703401782879774
0.42333333333333334,6.773333333333333,1.133657193372945,0.9701299999999999,4.8,0.0847917,1.5433333333333334,11.450203333333334,0.5626639829708822,1.1619166591926697,0.029828876333655316,1.8132718973261435,0.4724838488268754,320.90314609972614,28930.217288063985,19260385.03483457,-140.5188295156731,-0.004857164677212718,-0.06289791382022344,-0.2356989581073663,0.2367848907195091,-0.0002059236250804088,0.0005362000730472938,0.0,1269.8729700875767,1.5209489092563213,0.011092317174960321,0.017341441035534286,0.0191797775497884,0.4916636263766638
0.4266666666666667,6.826666666666667,1.1299851767347449,0.96817,4.8,0.0847917,1.5566666666666669,11.457496666666668,0.5628277465694891,1.1623917717423968,0.029808492333655314,1.8102962706573595,0.4762041940932288,327.5416972680253,28930.217288063985,19260385.03483457,-138.4010731093663,-0.004783962447681572,-0.06315501054355396,-0.2390603694237337,0.23714382466949507,-0.00020282015433754075,0.000545928552330602,0.0,1269.8729700875767,1.5181730457875373,0.011321784900770942,0.01793915042422046,0.020120593322048533,0.4963247874152773
0.43000000000000005,6.880000000000001,1.1262731855831425,0.96621,4.8,0.0847917,1.5700000000000003,11.46479,0.5635518991988326,1.1628048022550466,0.029788108333654813,1.807269556087295,0.4799245393595821,334.22039520725656,28930.217288063985,19260385.03483457,-136.29890193540456,-0.004711298936273068,-0.06340821751379276,-0.2424353888385963,0.23748915052098582,-0.00019973952300739254,0.0005557158647869029,0.0,1269.8729700875767,1.5153460944174777,0.011552640337241748,0.018549135097234135,0.02109361426928733,0.5010181536288695
0.43333333333333335,6.933333333333334,1.1225611944315401,0.9642499999999999,4.8,0.0847917,1.5833333333333335,11.472083333333334,0.5642760518281762,1.1632178327676963,0.029767724333655314,1.8042402349048599,0.48364488462593547,340.9382566706909,28930.217288063985,19260385.03483457,-134.21230533975057,-0.004639173774720448,-0.06365756345275259,-0.2458238096643708,0.23782107496156465,-0.00019668171547698192,0.0005655605695151336,0.0,1269.8729700875767,1.5125165364350377,0.011784849497530565,0.019171468159494724,0.022099497022800087,0.5057443816487356
0.4366666666666667,6.986666666666667,1.1188492032799378,0.96229,4.8,0.0847917,1.596666666666667,11.479376666666667,0.5650002044575196,1.163630863280346,0.029747340333654816,1.8012083071099354,0.4873652298922888,347.6942920901803,28930.217288063985,19260385.03483457,-132.14127266836695,-0.004567586594756955,-0.06390307706260531,-0.24922542674478038,0.23813980314750843,-0.00019364671613332664,0.0005754612163504939,0.0,1269.8729700875767,1.5096843718401183,0.012018378176289462,0.019806220897463263,0.023138902064318973,0.5105041319566078
0.44,7.04,1.1151372121283354,0.96033,4.8,0.0847917,1.61,11.48667,0.5657243570868632,1.164043893792996,0.029726956333655314,1.7981737727026401,0.49108557515864215,354.4875069924997,28930.217288063985,19260385.03483457,-130.08579326721642,-0.004496537028115829,-0.06414478702588192,-0.25264003645380667,0.23844553870483548,-0.00019063450936344448,0.0005854163479400283,0.0,1269.8729700875767,1.506849600632818,0.012253191998621939,0.02045346276879423,0.024212493628752496,0.5152980687873947
0.44333333333333336,7.093333333333334,1.111425220976733,0.9583699999999999,4.8,0.0847917,1.6233333333333335,11.493963333333333,0.5664485097162067,1.1644569243056457,0.029706572333655312,1.7951366316828845,0.4948059204249955,361.31690212350884,28930.217288063985,19260385.03483457,-128.04585648226157,-0.004426024706530312,-0.06438272200547249,-0.2560674366946428,0.23873848373035267,-0.00018764507955435313,0.0005954244999245781,0.0,1269.8729700875767,1.5040122228130623,0.01248925642437469,0.021113261393407474,0.025320939606411214,0.5201268600314067
0.4466666666666667,7.146666666666667,1.1077132298251307,0.95641,4.8,0.0847917,1.636666666666667,11.501256666666666,0.5671726623455502,1.1648699548182955,0.029686188333654814,1.7920968840506688,0.4985262656913489,368.18147357290985,28930.217288063985,19260385.03483457,-126.02145165946513,-0.004356049261733648,-0.0646169106446262,-0.2595074268986455,0.23901883879270341,-0.00018467841109307047,0.0006054842011216085,0.0,1269.8729700875767,1.5011722383808517,0.012726536752449972,0.02178568254478947,0.02646491144476314,0.524991177136112
0.45,7.2,1.1040012386735283,0.95445,4.8,0.0847917,1.6500000000000001,11.50855,0.5678968149748937,1.1652829853309452,0.029665804333655316,1.7890545298060823,0.5022466109577022,375.0802128995865,28930.217288063985,19260385.03483457,-124.01256814478977,-0.004286610325459077,-0.06484738156695134,-0.26295980802428753,0.23928680293341464,-0.0001817344883666142,0.0006155939737088872,0.0,1269.8729700875767,1.4983296473362602,0.012964998125138068,0.022470790141525147,0.027645084049731518,0.5298916950074337
0.45333333333333337,7.253333333333334,1.100289247521926,0.95249,4.8,0.0847917,1.6633333333333336,11.515843333333333,0.5686209676042373,1.165696015843595,0.029645420333655314,1.78594189205143,0.5059669562240555,382.01210725750997,28930.217288063985,19260385.03483457,-122.01919528419809,-0.004217707529439839,-0.06507416337641532,-0.2664243825561107,0.23954257366794485,-0.00017881329576200202,0.0006257523334089928,0.0,1269.8729700875767,1.495416772781608,0.013204605532469344,0.023168646239061348,0.028862135686547167,0.5348290919106027
0.4566666666666667,7.3066666666666675,1.096529163238823,0.95053,4.8,0.0847917,1.676666666666667,11.523136666666666,0.5701555995847775,1.1660205966590127,0.029625036333654816,1.7827426652432306,0.509687301490409,388.97613771753174,28930.217288063985,19260385.03483457,-120.04132242365282,-0.00414934050540918,-0.06529728465734463,-0.2699009545036776,0.23978634698673135,-0.0001759148176662518,0.0006359577870299832,0.0,1269.8729700875767,1.4924173091734132,0.013445323754205445,0.023879311020039345,0.030116747880123192,0.5398040493705322
0.46,7.36,1.0927572690831477,0.94857,4.8,0.0847917,1.6900000000000002,11.530429999999999,0.5718892549510185,1.1663234575401944,0.029604652333655314,1.7795248739163652,0.5134076467567622,395.971277155137,28930.217288063985,19260385.03483457,-118.07893890911663,-0.00408150888510034,-0.06551677397442489,-0.2733893294005248,0.2400183173562374,-0.00017303903846638125,0.0006462088293699989,0.0,1269.8729700875767,1.489399281046543,0.013687117286827522,0.02460284278113355,0.03140960531482112,0.5448172520715833
0.4633333333333334,7.413333333333334,1.0889853749274723,0.94661,4.8,0.0847917,1.7033333333333336,11.537723333333334,0.5736229103172596,1.1666263184213763,0.029584268333654816,1.7763051712513842,0.5171279920231157,402.9964917578124,28930.217288063985,19260385.03483457,-116.13203408655212,-0.00401421230024656,-0.06573265987270081,-0.2768893143031148,0.24023867772000085,-0.00017018594254940812,0.0006565039454262381,0.0,1269.8729700875767,1.486379341581567,0.013929950395639804,0.025339297919332683,0.03274139573350023,0.5498693877566159
0.4666666666666667,7.466666666666667,1.085213480771797,0.94465,4.8,0.0847917,1.7166666666666668,11.545016666666667,0.5753565656835007,1.1669291793025582,0.029563884333655314,1.7730835572484054,0.5208483372894689,410.0507434121199,28930.217288063985,19260385.03483457,-114.20059730192204,-0.003947450382581083,-0.06594497087757621,-0.2804007177897888,0.24044761949968008,-0.00016735551430235022,0.0006668416138930997,0.0,1269.8729700875767,1.4833574907785834,0.01417378719728104,0.026088730921810563,0.03411280983593071,0.5549611471253996
0.47000000000000003,7.5200000000000005,1.0814415866161216,0.94269,4.8,0.0847917,1.7300000000000002,11.55231,0.5770902210497417,1.1672320401837402,0.029543500333655312,1.7698600319073399,0.5245686825558223,417.13299027737844,28930.217288063985,19260385.03483457,-112.284617901189,-0.00388122276383715,-0.06615373549481403,-0.28392334995971924,0.2406453325961031,-0.00016454773811222523,0.0006772203080028861,0.0,1269.8729700875767,1.4803337286375178,0.014418591679554338,0.02685119435852618,0.0355245411767397,0.560093223732562
0.4733333333333334,7.573333333333334,1.077669692460446,0.94073,4.8,0.0847917,1.7433333333333336,11.559603333333333,0.5788238764159828,1.167534901064922,0.029523116333654814,1.7666345952281879,0.5282890278221757,424.24218691573776,28930.217288063985,19260385.03483457,-110.38408523031566,-0.0038155290757480027,-0.0663589822105363,-0.28745702243186194,0.24083200539031374,-0.00016176259836605096,0.0006876384957164205,0.0,1269.8729700875767,1.4773080551583706,0.014664327705923295,0.027626738875472255,0.03697728606297967,0.5652663138851554
0.4766666666666667,7.626666666666667,1.0738977983047708,0.93877,4.8,0.0847917,1.7566666666666668,11.566896666666667,0.5805575317822238,1.167837761946104,0.029502732333655315,1.7634072472110376,0.532009373088529,431.3772844227032,28930.217288063985,19260385.03483457,-108.49898863526475,-0.0037503689500468845,-0.06656073949122415,-0.29100154834390884,0.24100782474462018,-0.0001590000794508452,0.000698094639914324,0.0,1269.8729700875767,1.4742804703412156,0.014910959020023698,0.028415413188164165,0.03847174345134329,0.5704811165398723
0.48000000000000004,7.680000000000001,1.0701259041490954,0.93681,4.8,0.0847917,1.7700000000000002,11.574190000000002,0.582291187148465,1.168140622827286,0.029482348333654818,1.7601238820753415,0.5357297183548824,438.537230558093,28930.217288063985,19260385.03483457,-106.62931746199887,-0.0036857420184670353,-0.06675903578371786,-0.29455674235124063,0.24117297600364174,-0.00015626016575362567,0.0007085871985889284,0.0,1269.8729700875767,1.4711968684055243,0.015158449250190196,0.029217264075369873,0.040008614845037545,0.57573833319992
0.48333333333333334,7.733333333333333,1.0663228666217603,0.9348500000000001,4.8,0.0847917,1.7833333333333334,11.581483333333335,0.5846920654589121,1.1683715846057607,0.029461964333655312,1.756724786571088,0.5394500636212357,445.7209684346347,28930.217288063985,19260385.03483457,-104.77506105648074,-0.0036216479127416986,-0.06695389951521676,-0.29812242062587885,0.24132764299535686,-0.00015354284166141014,0.0007191146229224758,0.0,1269.8729700875767,1.467997536101266,0.015406761864126407,0.03003233637175164,0.0415886041902941,0.5810386678115298
0.4866666666666667,7.786666666666667,1.0624852549766495,0.93289,4.8,0.0847917,1.7966666666666669,11.588776666666668,0.5878336678280068,1.1685227268941647,0.029441580333655314,1.7532645452223907,0.543170408887589,452.9274336148406,28930.217288063985,19260385.03483457,-102.93620876467297,-0.003558086264604115,-0.06714535909327932,-0.30169840085543875,0.2414720080321503,-0.00015084809156121635,0.0007296753530327294,0.0,1269.8729700875767,1.4647370579525687,0.015655860068555696,0.03086067295662317,0.043212417772384104,0.5863828266599731
0.49000000000000005,7.840000000000001,1.0586476433315386,0.93093,4.8,0.0847917,1.8100000000000003,11.596070000000001,0.5909752701971015,1.1686738691825689,0.02942119633365482,1.7498033500231485,0.5468907541539424,460.15555410714114,28930.217288063985,19260385.03483457,-101.11274993253826,-0.003495056705787527,-0.06733344290582309,-0.3052845022420815,0.24160625191186091,-0.00014817589984006212,0.0007402678179673059,0.0,1269.8729700875767,1.4614756259533312,0.01590570680908753,0.03170231474002699,0.04488076411096145,0.5917715182649038
0.49333333333333335,7.8933333333333335,1.0548100316864277,0.92897,4.8,0.0847917,1.8233333333333335,11.603363333333334,0.5941168725661962,1.1688250114709728,0.02940081233365531,1.746341200973448,0.5506110994202957,467.4042535603365,28930.217288063985,19260385.03483457,-99.30467390603931,-0.003432558868025177,-0.06751817932112476,-0.3088805455014667,0.24173055391882903,-0.0001455262508849652,0.0007508904403849932,0.0,1269.8729700875767,1.458213240103626,0.016156264880636685,0.03255730065175296,0.04659435385474223,0.5972054532750379
0.4966666666666667,7.946666666666667,1.0509724200413169,0.92701,4.8,0.0847917,1.836666666666667,11.610656666666667,0.5972584749352909,1.1689761537593768,0.02938042833365482,1.7428780980731737,0.5543314446866491,474.67245300305007,28930.217288063985,19260385.03483457,-97.51197003113872,-0.003370592383050305,-0.06769959668782011,-0.3124863528617053,0.2418450918249438,-0.00014289912908294327,0.0007615416391048349,0.0,1269.8729700875767,1.4549499004033564,0.016407496987549078,0.033425667634904586,0.04835389967571978,0.6026853443623689
0.5,8.0,1.047134808396206,0.92505,4.8,0.0847917,1.85,11.61795,0.6004000773043856,1.1691272960477808,0.0293600443336558,1.7394140413224697,0.5580517899530024,481.9590709784386,28930.217288063985,19260385.03483457,-95.73462765379921,-0.003309156882596155,-0.06787772333490401,-0.3161017480623112,0.2419500418906912,-0.0001402945188210142,0.0007722198293035422,0.0,1269.8729700875767,1.4516856068526427,0.01665936574825814,0.03430745064119277,0.05016011616308236,0.6082119061160848
0.5033333333333334,8.053333333333335,1.043297196751095,0.92309,4.8,0.0847917,1.8633333333333337,11.625243333333334,0.6035416796734805,1.169278438336185,0.02933966033365482,1.7359490307211338,0.5617721352193559,489.2630236792145,28930.217288063985,19260385.03483457,-93.97263611998336,-0.003248251998395966,-0.06805258757173047,-0.3197265563531549,0.24204557886620098,-0.0001377124044861956,0.0007829234227133624,0.0,1269.8729700875767,1.4484203594513165,0.016911833699952,0.035202682626478396,0.052013719716886966,0.6137858549362428
0.5066666666666667,8.106666666666667,1.039459585105984,0.92113,4.8,0.0847917,1.876666666666667,11.632536666666667,0.6066832820425752,1.169429580624589,0.029319276333654817,1.732413040108898,0.5654924804857092,496.5832250829586,28930.217288063985,19260385.03483457,-92.22598477565397,-0.0031878773621829837,-0.06822421768801257,-0.3233606044934147,0.24213187599229452,-0.00013515277046550545,0.0007936508278203737,0.0,1269.8729700875767,1.4450841320390806,0.017164863303250705,0.03611139454656379,0.053915428441501406,0.6194079089272106
0.51,8.16,1.0356012752926993,0.91917,4.8,0.0847917,1.8900000000000001,11.63983,0.610714338836734,1.1694860804115805,0.4217051232366609,1.7286332587103983,0.5692128257520624,503.9185852204074,28930.217288063985,19260385.03483457,-90.49466296677363,-0.003128032605690448,-0.06839264195382252,-0.32700372075053025,0.2422091050015322,-0.00013261560114596137,0.0008044004473267425,286.7098162371987,1269.8729700875767,-289.11389318620763,0.017418416882347923,0.03703361535151308,0.05586596203878343,0.6250787877908459
0.5133333333333334,8.213333333333335,1.031691688864005,0.91721,4.8,0.0847917,1.9033333333333338,11.647123333333333,0.6169488859153786,1.1693081175589075,0.02927850833365482,1.7246807511679605,0.5729331710184159,503.5201017492192,28930.217288063985,19260385.03483457,-88.88120886764762,-0.003072262056749853,-0.06855798314482094,-0.3306557374198275,0.2422774335985884,-0.00013025116131865826,0.0007378846309098423,0.0,0.0,1.4377513694981432,0.017404642928726333,0.03796223027980842,0.05786585125561872,0.6307990222740346
0.5166666666666667,8.266666666666667,1.0277821024353109,0.91525,4.8,0.0847917,1.916666666666667,11.654416666666666,0.623183432994023,1.1691301547062347,0.02925812433365482,1.7207293667391756,0.5766535162847692,495.41880854966377,28930.217288063985,19260385.03483457,-87.3856118242387,-0.0030205653470944446,-0.06872045854225678,-0.3343164958648162,0.24233702041995303,-0.000128059435370614,0.0007260125731276812,0.0,0.0,1.4339997482693585,0.017124614157463084,0.03888301046877346,0.05991505767558088,0.6365685739603502
0.52,8.32,1.0238725160066167,0.9132899999999999,4.8,0.0847917,1.9300000000000002,11.66171,0.6294179800726674,1.1689521918535617,0.029237740333654817,1.7167791054239854,0.5803738615511226,487.39409537991554,28930.217288063985,19260385.03483457,-85.90531235416682,-0.0029693974123592083,-0.06888019088250888,-0.3379858465161433,0.2423880150349793,-0.00012589012728476913,0.000714252739717165,0.0,0.0,1.4302492501541682,0.016847232446505142,0.0397889263782126,0.062012975991500484,0.642386837542623
0.5233333333333333,8.373333333333333,1.0199629295779227,0.91133,4.8,0.0847917,1.9433333333333334,11.669003333333333,0.6356525271513118,1.168774229000889,0.029217356333655797,1.7128299672224472,0.5840942068174758,479.44576218345856,28930.217288063985,19260385.03483457,-84.44029980339468,-0.002918757884277386,-0.06903720835708585,-0.3416636438291991,0.2424305629882767,-0.0001237432214481414,0.0007026048375050361,0.0,0.0,1.4264998751526203,0.016572490880712054,0.04068011900027172,0.06415881720159337,0.6482530240190691
0.5266666666666667,8.426666666666668,1.0160533431492285,0.90937,4.8,0.0847917,1.956666666666667,11.676296666666666,0.6418870742299564,1.168596266148216,0.02919697233365482,1.7088819521343894,0.5878145520838293,471.5736089636762,28930.217288063985,19260385.03483457,-82.99056351788488,-0.002868646394582217,-0.06919153913785545,-0.34534974376239763,0.24246480832143164,-0.00012161870224774848,0.0006910685734058166,0.0,0.0,1.4227516232645723,0.01630038254701384,0.04155672895834443,0.06635179981382319,0.6541663518976525
0.53,8.48,1.0121437567205342,0.9074099999999999,4.8,0.0847917,1.9700000000000002,11.68359,0.6481216213086008,1.168418303295543,0.029176588333654822,1.7049350601599842,0.5915348973501826,463.7774357838519,25284.991222575278,16935681.73008187,-81.55609284360018,-0.0032254744376096203,-0.0693540490267139,-0.34904429278011945,0.24249060457006316,-0.00013674673043573182,0.0007776248932735131,0.0,0.0,1.419004494490167,0.01834200501401701,0.04248052595997191,0.06859279327831161,0.6601276906284942
0.5333333333333333,8.533333333333333,1.0082341702918403,0.90545,4.8,0.0847917,1.9833333333333334,11.690883333333334,0.6543561683872453,1.1682403404428703,0.02797469802541258,1.7008167432318375,0.595255242616536,456.05704276716773,25284.991222575278,16935681.73008187,-80.13687712650321,-0.0031693456573144603,-0.06952457756257853,-0.35274772282250055,0.2425075197940354,-0.00013436710308565526,0.0007646799560419688,0.0,0.0,1.4266647025827943,0.018036670005247418,0.04345062396048562,0.07088429060952378,0.6661395332260598
0.5366666666666667,8.586666666666668,1.0043047450693678,0.9034805637912694,4.79520700508921,0.0847917,1.9935212637564614,11.691663136363994,0.6568504361816716,1.167837323451434,0.14194187913696016,1.69601653500795,0.5989755878828893,448.41253426240525,25284.991222575278,16935681.73008187,-78.7325969455747,-0.003113807564832359,-0.06969212831516912,-0.35646016831257393,0.24251541957031536,-0.00013201251844749797,0.0007518622558878048,0.0,0.0,0.30498611946574017,0.01773433616469076,0.04440451745835066,0.0732270943806928,0.672202682263582
0.54,8.64,1.000316421241182,0.9014831127977857,4.776184278240361,0.07000245000000001,1.9943709325952375,11.673105178369957,0.6482403375875393,1.166766152179478,0.02630325757129366,1.6907098666348657,0.6026959331492426,440.81420311289764,19125.29977433816,20103342.34834337,-77.37272163014467,-0.004045569091364592,-0.06988304502600104,-0.3601821729350051,0.24251376021423754,-0.00014159987401989765,0.0008067343931022991,0.0,0.0,1.4329379424361877,0.023048747382478727,0.04549206635294183,0.07562433661566058,0.6783202697649032
0.5433333333333333,8.693333333333333,0.9963280974129959,0.899485661804302,4.757161551391513,0.07000245000000001,1.9952206014340137,11.654547220375918,0.639630238993407,1.1656949809075223,0.026282484080962308,1.6854100875333948,0.606416278415596,433.26221660504075,19125.29977433816,20103342.34834337,-76.05681437710773,-0.003976764561837552,-0.07009697392341976,-0.3639149734403229,0.24250130497527306,-0.0001391916312009026,0.0007929134971123113,0.0,0.0,1.4278417435399642,0.022653878460319923,0.04671080304208312,0.07808307979952789,0.6844993582151239
